data,chuva_mm,vazao,temp_media,temp_max,temp_min,umidade_media,vento_medio,chuva_3d,chuva_7d,chuva_14d,chuva_30d,api_7d,api_30d,vazao_lag1,vazao_lag2,chuva_lag1,chuva_lag2,target
2012-06-20,0.0,1.09,22.3,27.2,18.2,61.5,1.3,0.0,2.4,22.600000000000094,38.000000000000014,1.42277409375,8.561317020114629,1.11,1.11,0.0,0.0,1.09
2012-06-21,0.0,1.09,22.0,27.4,19.0,71.5,0.7,0.0,2.4,5.800000000000092,38.000000000000014,1.2093579796874998,7.705185318103167,1.09,1.11,0.0,0.0,1.08
2012-06-22,0.0,1.08,22.2,26.5,19.8,69.8,1.0,0.0,2.1,3.5000000000000924,38.000000000000014,1.0279542827343748,6.934666786292851,1.09,1.09,0.0,0.0,1.08
2012-06-23,0.0,1.08,21.6,27.8,18.0,65.3,1.1,0.0,2.1,2.4000000000000923,38.000000000000014,0.7920139828124999,6.241200107663565,1.08,1.09,0.0,0.0,1.08
2012-06-24,0.0,1.08,19.5,23.3,17.6,72.5,1.8,0.0,0.0,2.4000000000000923,38.000000000000014,0.6732118853906248,5.617080096897208,1.08,1.08,0.0,0.0,1.06
2012-06-25,0.0,1.06,19.9,26.2,15.4,61.3,1.3,0.0,0.0,2.4000000000000923,38.000000000000014,0.0,5.0553720872074885,1.08,1.08,0.0,0.0,1.06
2012-06-26,0.0,1.06,18.0,22.5,14.6,56.8,0.7,0.0,0.0,2.4000000000000923,38.000000000000014,0.0,4.54983487848674,1.06,1.08,0.0,0.0,1.05
2012-06-27,0.0,1.05,18.6,24.3,13.8,62.5,0.9,0.0,0.0,2.4000000000000923,38.000000000000014,0.0,4.094851390638066,1.06,1.06,0.0,0.0,1.05
2012-06-28,0.0,1.05,19.4,23.7,16.2,60.8,2.5,0.0,0.0,2.4000000000000923,25.70000000000001,0.0,3.6853662515742593,1.05,1.06,0.0,0.0,1.05
2012-06-29,0.0,1.05,20.1,25.5,16.0,54.3,1.7,0.0,0.0,2.1000000000000925,25.70000000000001,0.0,2.8475595043101896,1.05,1.05,0.0,0.0,1.03
2012-06-30,0.0,1.03,20.5,25.3,16.8,63.5,1.1,0.0,0.0,2.1000000000000925,22.60000000000001,0.0,2.562803553879171,1.05,1.05,0.0,0.0,1.03
2012-07-01,0.0,1.03,20.6,25.6,17.2,61.5,1.6,0.0,0.0,0.0,22.60000000000001,0.0,2.1882518669034003,1.03,1.05,0.0,0.0,1.03
2012-07-02,0.0,1.03,20.1,24.5,16.2,60.3,1.2,0.0,0.0,0.0,22.60000000000001,0.0,1.9694266802130604,1.03,1.03,0.0,0.0,1.01
2012-07-03,0.0,1.01,19.7,24.5,16.6,55.8,0.8,0.0,0.0,0.0,22.60000000000001,0.0,1.7724840121917542,1.03,1.03,0.0,0.0,1.01
2012-07-04,0.0,1.01,18.4,23.3,15.2,63.8,2.0,0.0,0.0,0.0,22.60000000000001,0.0,1.595235610972579,1.01,1.03,0.0,0.0,1.0
2012-07-05,0.0,1.0,19.2,23.5,15.3,57.8,0.9,0.0,0.0,0.0,22.60000000000001,0.0,1.4357120498753213,1.01,1.01,0.0,0.0,1.0
2012-07-06,0.0,1.0,19.1,24.1,15.6,60.3,1.2,0.0,0.0,0.0,22.60000000000001,0.0,1.2921408448877894,1.0,1.01,0.0,0.0,1.0
2012-07-07,0.0,1.0,19.5,25.1,14.7,59.3,1.9,0.0,0.0,0.0,5.800000000000007,0.0,1.16292676039901,1.0,1.0,0.0,0.0,0.99
2012-07-08,0.0,0.99,20.0,26.3,14.4,58.8,1.2,0.0,0.0,0.0,3.500000000000007,0.0,0.4056797712378397,1.0,1.0,0.0,0.0,0.99
2012-07-09,0.0,0.99,16.9,22.3,13.6,61.5,1.7,0.0,0.0,0.0,2.400000000000007,0.0,0.2773620964843581,0.99,1.0,0.0,0.0,0.99
2012-07-10,0.0,0.99,18.0,24.3,12.2,57.0,1.0,0.0,0.0,0.0,2.400000000000007,0.0,0.20765864014345825,0.99,0.99,0.0,0.0,0.97
2012-07-11,0.0,0.97,20.3,25.9,14.5,55.5,0.9,0.0,0.0,0.0,2.400000000000007,0.0,0.18689277612911243,0.99,0.99,0.0,0.0,0.97
2012-07-12,0.0,0.97,22.6,27.4,18.0,47.0,1.9,0.0,0.0,0.0,2.400000000000007,0.0,0.16820349851620117,0.97,0.99,0.0,0.0,0.97
2012-07-13,0.0,0.97,20.6,24.3,18.2,61.8,0.6,0.0,0.0,0.0,2.400000000000007,0.0,0.15138314866458105,0.97,0.97,0.0,0.0,0.95
2012-07-14,0.0,0.95,20.7,27.6,14.8,57.8,1.0,0.0,0.0,0.0,2.400000000000007,0.0,0.13624483379812294,0.97,0.97,0.0,0.0,0.95
2012-07-15,0.0,0.95,21.0,25.7,17.8,58.0,0.9,0.0,0.0,0.0,2.100000000000007,0.0,0.12262035041831067,0.95,0.97,0.0,0.0,0.95
2012-07-16,0.0,0.95,18.6,22.9,15.8,66.0,1.4,0.0,0.0,0.0,2.100000000000007,0.0,0.09891270264217122,0.95,0.95,0.0,0.0,0.94
2012-07-17,0.0,0.94,18.0,21.1,16.1,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0890214323779541,0.95,0.95,0.0,0.0,0.94
2012-07-18,0.0,0.94,18.3,20.9,15.4,73.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.95,0.0,0.0,0.94
2012-07-19,0.0,0.94,15.9,23.5,11.2,46.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,0.0,0.0,0.94
2012-07-20,0.0,0.94,18.8,26.7,11.8,47.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,0.0,0.0,0.92
2012-07-21,0.0,0.92,20.4,27.2,13.6,45.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,0.0,0.0,0.92
2012-07-22,0.0,0.92,21.1,28.8,14.8,49.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.94,0.0,0.0,0.91
2012-07-23,0.0,0.91,22.3,27.4,16.8,47.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,0.0,0.91
2012-07-24,0.0,0.91,21.8,26.8,17.8,40.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.92,0.0,0.0,0.91
2012-07-25,0.0,0.91,21.4,27.8,15.4,41.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.0,0.89
2012-07-26,0.0,0.89,20.9,27.2,15.8,42.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.0,0.89
2012-07-27,0.0,0.89,21.0,27.2,15.2,42.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.91,0.0,0.0,0.89
2012-07-28,0.0,0.89,21.0,26.7,16.2,42.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,0.0,0.0,0.87
2012-07-29,0.0,0.87,20.0,26.3,15.2,53.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,0.0,0.0,0.87
2012-07-30,0.0,0.87,20.5,27.4,14.8,44.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.89,0.0,0.0,0.87
2012-07-31,0.0,0.87,19.2,23.5,15.6,53.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.86
2012-08-01,0.0,0.86,18.9,23.2,15.6,64.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.86
2012-08-02,0.0,0.86,18.7,23.2,15.6,63.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.87,0.0,0.0,0.86
2012-08-03,0.0,0.86,19.8,24.6,16.0,55.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.0,0.0,0.85
2012-08-04,0.0,0.85,20.7,27.0,14.8,52.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.0,0.0,0.85
2012-08-05,0.0,0.85,20.8,27.4,15.6,50.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.86,0.0,0.0,0.85
